ts,stage,generation,candidate,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,extra
1765953155.050,before_fit,9,1,1070516,1070516,30240,31108,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":77,"encoder_lstm_units":20,"layer_size_divisor":26}}
1765955112.975,after_fit,9,1,4055736,4055736,1786992,203256292,
1765955114.233,subprocess_ok,9,1,984608,984608,1032,1032,{"fitness":0.008819817565381527,"naive_mae":0.008697308599948883}
1765955114.233,candidate_end,9,1,984608,984608,1032,1032,
1765955114.233,candidate_start,9,2,984608,984608,1032,1032,
1765955114.364,subprocess_start,9,2,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":86,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765955116.264,before_preprocess,9,2,979088,979088,1032,1032,
1765955116.438,after_preprocess,9,2,986676,986676,1032,1032,
1765955116.438,before_build_model,9,2,986676,986676,1032,1032,
1765955116.930,after_build_model,9,2,1070160,1070160,31248,32116,
1765955116.930,before_fit,9,2,1070160,1070160,31248,32116,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":86,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765956547.112,after_fit,9,2,3507572,3507572,1332156,203230980,
1765956548.310,subprocess_ok,9,2,984608,984608,1032,1032,{"fitness":0.009224462322890759,"naive_mae":0.008697308599948883}
1765956548.310,candidate_end,9,2,984608,984608,1032,1032,
1765956548.311,candidate_start,9,3,984608,984608,1032,1032,
1765956548.440,subprocess_start,9,3,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":26}}
1765956550.326,before_preprocess,9,3,979180,979180,1032,1032,
1765956550.499,after_preprocess,9,3,986416,986416,1032,1032,
1765956550.499,before_build_model,9,3,986420,986420,1032,1032,
1765956550.984,after_build_model,9,3,1069924,1069924,30352,31220,
1765956550.984,before_fit,9,3,1069924,1069924,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":26}}
1765958104.061,after_fit,9,3,3624064,3624064,1436056,203267340,
1765958105.294,subprocess_ok,9,3,984608,984608,1032,1032,{"fitness":0.008790699765086174,"naive_mae":0.008697308599948883}
1765958105.294,candidate_end,9,3,984608,984608,1032,1032,
1765958105.295,candidate_start,9,4,984608,984608,1032,1032,
1765958105.432,subprocess_start,9,4,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":26}}
1765958107.306,before_preprocess,9,4,979420,979420,1032,1032,
1765958107.492,after_preprocess,9,4,986636,986636,1032,1032,
1765958107.492,before_build_model,9,4,986636,986636,1032,1032,
1765958107.992,after_build_model,9,4,1070536,1070536,30352,31220,
1765958107.992,before_fit,9,4,1070536,1070536,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":26}}
1765959640.517,after_fit,9,4,3610636,3610636,1418468,203136060,
1765959641.723,subprocess_ok,9,4,984608,984608,1032,1032,{"fitness":0.009880702942609787,"naive_mae":0.008697308599948883}
1765959641.723,candidate_end,9,4,984608,984608,1032,1032,
1765959641.723,candidate_start,9,5,984608,984608,1032,1032,
1765959641.856,subprocess_start,9,5,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":77,"encoder_lstm_units":21,"layer_size_divisor":12}}
1765959643.745,before_preprocess,9,5,979368,979368,1032,1032,
1765959643.919,after_preprocess,9,5,986628,986628,1032,1032,
1765959643.919,before_build_model,9,5,986628,986628,1032,1032,
1765959644.435,after_build_model,9,5,1070392,1070392,30240,31108,
1765959644.435,before_fit,9,5,1070392,1070392,30240,31108,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":77,"encoder_lstm_units":21,"layer_size_divisor":12}}
1765960928.924,after_fit,9,5,3350080,3350080,1201332,203256292,
1765960930.106,subprocess_ok,9,5,984608,984608,1032,1032,{"fitness":0.008740754798054695,"naive_mae":0.008697308599948883}
1765960930.106,candidate_end,9,5,984608,984608,1032,1032,
1765960930.106,candidate_start,9,6,984608,984608,1032,1032,
1765960930.237,subprocess_start,9,6,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":75,"encoder_lstm_units":11,"layer_size_divisor":12}}
1765960932.100,before_preprocess,9,6,979240,979240,1032,1032,
1765960932.274,after_preprocess,9,6,986132,986132,1032,1032,
1765960932.274,before_build_model,9,6,986132,986132,1032,1032,
1765960932.836,after_build_model,9,6,1070084,1070084,30016,30884,
1765960932.836,before_fit,9,6,1070084,1070084,30016,30884,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":75,"encoder_lstm_units":11,"layer_size_divisor":12}}
1765962667.801,after_fit,9,6,3823984,3823984,1590692,203317612,
1765962669.004,subprocess_ok,9,6,984608,984608,1032,1032,{"fitness":0.008705983869731426,"naive_mae":0.008697308599948883}
1765962669.013,candidate_end,9,6,984608,984608,1032,1032,
1765962669.014,candidate_start,9,7,984608,984608,1032,1032,
1765962669.143,subprocess_start,9,7,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":1,"initial_layer_size":126,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765962670.986,before_preprocess,9,7,979140,979140,1032,1032,
1765962671.175,after_preprocess,9,7,986820,986820,1032,1032,
1765962671.175,before_build_model,9,7,986820,986820,1032,1032,
1765962671.666,after_build_model,9,7,1069464,1069464,816208,966456,
1765962671.666,before_fit,9,7,1069464,1069464,816208,966456,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":1,"initial_layer_size":126,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765963611.046,after_fit,9,7,2910576,2910576,3363696,215478896,
1765963612.194,subprocess_ok,9,7,984608,984608,1032,1032,{"fitness":0.012441523373126984,"naive_mae":0.008697308599948883}
1765963612.195,candidate_end,9,7,984608,984608,1032,1032,
1765963612.195,candidate_start,9,8,984608,984608,1032,1032,
1765963612.325,subprocess_start,9,8,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":26}}
1765963614.143,before_preprocess,9,8,979164,979164,1032,1032,
1765963614.333,after_preprocess,9,8,986732,986732,1032,1032,
1765963614.333,before_build_model,9,8,986732,986732,1032,1032,
1765963614.816,after_build_model,9,8,1069988,1069988,30352,31220,
1765963614.816,before_fit,9,8,1069988,1069988,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":26}}
1765965230.652,after_fit,9,8,3714796,3714796,1492512,203261564,
1765965231.861,subprocess_ok,9,8,984608,984608,1032,1032,{"fitness":0.008695029653608799,"naive_mae":0.008697308599948883}
1765965231.861,candidate_end,9,8,984608,984608,1032,1032,
1765965231.862,candidate_start,9,9,984608,984608,1032,1032,
1765965232.000,subprocess_start,9,9,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765965233.919,before_preprocess,9,9,979052,979052,1032,1032,
1765965234.109,after_preprocess,9,9,986056,986056,1032,1032,
1765965234.109,before_build_model,9,9,986056,986056,1032,1032,
1765965234.612,after_build_model,9,9,1069948,1069948,30352,31220,
1765965234.612,before_fit,9,9,1069948,1069948,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765966530.001,after_fit,9,9,3333708,3333708,1215872,203136060,
1765966531.159,subprocess_ok,9,9,984608,984608,1032,1032,{"fitness":0.009073721244931221,"naive_mae":0.008697308599948883}
1765966531.160,candidate_end,9,9,984608,984608,1032,1032,
1765966531.160,candidate_start,9,10,984608,984608,1032,1032,
1765966531.289,subprocess_start,9,10,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":91,"encoder_lstm_units":23,"layer_size_divisor":23}}
1765966533.150,before_preprocess,9,10,979160,979160,1032,1032,
1765966533.323,after_preprocess,9,10,986756,986756,1032,1032,
1765966533.323,before_build_model,9,10,986756,986756,1032,1032,
1765966533.809,after_build_model,9,10,1070248,1070248,31808,32676,
1765966533.809,before_fit,9,10,1070248,1070248,31808,32676,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":91,"encoder_lstm_units":23,"layer_size_divisor":23}}
1765967917.688,after_fit,9,10,3437200,3437200,1297628,203262732,
1765967918.868,subprocess_ok,9,10,984608,984608,1032,1032,{"fitness":0.008986659348011017,"naive_mae":0.008697308599948883}
1765967918.868,candidate_end,9,10,984608,984608,1032,1032,
1765967918.868,candidate_start,9,11,984608,984608,1032,1032,
1765967919.002,subprocess_start,9,11,984608,984608,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":29,"encoder_lstm_units":19,"layer_size_divisor":15}}
1765967920.844,before_preprocess,9,11,979152,979152,1032,1032,
1765967921.019,after_preprocess,9,11,986184,986184,1032,1032,
1765967921.019,before_build_model,9,11,986184,986184,1032,1032,
1765967921.604,after_build_model,9,11,1069940,1069940,24864,25732,
1765967921.604,before_fit,9,11,1069940,1069940,24864,25732,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":29,"encoder_lstm_units":19,"layer_size_divisor":15}}
1765969338.604,after_fit,9,11,3489268,3489268,1295456,203015412,
1765969339.812,subprocess_ok,9,11,984608,984608,1032,1032,{"fitness":0.009330538101494312,"naive_mae":0.008697308599948883}
1765969339.821,candidate_end,9,11,984608,984608,1032,1032,
