ts,stage,generation,candidate,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,extra
1766782769.600,subprocess_start,0,2,866912,866912,,,{"params":{"changepoint_prior_scale":0.09386590590711677,"seasonality_prior_scale":9.685721528098913,"holidays_prior_scale":3.450193375791021,"regressors_prior_scale":0.6261324077376205,"window_size":72}}
1766782771.928,before_preprocess,0,2,666212,666212,,,
1766782772.290,after_preprocess,0,2,870172,877872,,,
1766782772.290,before_build_model,0,2,870172,877872,,,
1766782772.290,after_build_model,0,2,870172,877872,,,
1766782772.290,before_fit,0,2,870172,877872,,,{"params":{"changepoint_prior_scale":0.09386590590711677,"seasonality_prior_scale":9.685721528098913,"holidays_prior_scale":3.450193375791021,"regressors_prior_scale":0.6261324077376205,"window_size":72}}
1766782772.952,subprocess_failed,0,2,866912,866912,,,{"returncode":2,"stdout_tail":"Attempting to load plugin: default_target from group: target.plugins\r\nSuccessfully loaded plugin: default_target with params: {'predicted_horizons': [1], 'target_column': 'typical_price'}\r\nAttempting to load plugin: stl_preprocessor from group: preprocessor.plugins\r\nSuccessfully loaded plugin: stl_preprocessor with params: {'window_size': 48, 'predicted_horizons': [1, 2, 3, 4, 5, 6], 'target_column': 'typical_price', 'use_returns': True, 'targets_are_denormalized': True, 'anti_naive_lock_enabled': True, 'feature_preprocessing_strategy': 'selective', 'add_window_stats': True, 'window_stats_periods': [12, 48], 'reverse_time_axis': False, 'add_multi_scale_returns': False, 'multi_scale_return_periods': [6, 24, 72], 'use_log1p_features': ['typical_price']}\r\nAttempting to load plugin: prophet from group: predictor.plugins\r\nImporting plotly failed. Interactive plots will not work.\r\n2025-12-26 15:59:30.519301: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered\r\nWARNING: All log messages before absl::InitializeLog() is called are written to STDERR\r\nE0000 00:00:1766782770.532050   90187 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered\r\nE0000 00:00:1766782770.535939   90187 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered\r\nW0000 00:00:1766782770.546073   90187 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766782770.546092   90187 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766782770.546094   90187 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766782770.546097   90187 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\n2025-12-26 15:59:30.548840: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.\r\nTo enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.\r\nSuccessfully loaded plugin: prophet with params: {'predicted_horizons': [1], 'prophet_params': {}, 'interval_width': 0.6827, 'add_country_holidays': None, 'daily_seasonality': 'auto', 'weekly_seasonality': 'auto', 'yearly_seasonality': 'auto', 'use_regressors': False, 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 10.0, 'holidays_prior_scale': 10.0, 'regressors_prior_scale': 10.0}\r\nW0000 00:00:1766782772.001103   90187 gpu_device.cc:2341] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.\r\nSkipping registering GPU devices...\r\nStep 1: Load normalized CSV data\r\n  Loaded x_train_df: (7300, 1)\r\n  Loaded y_train_df: (7300, 1)\r\n  Loaded x_val_df: (1575, 1)\r\n  Loaded y_val_df: (1575, 1)\r\n  Loaded x_test_df: (1575, 1)\r\n  Loaded y_test_df: (1575, 1)\r\nStep 2: Denormalize all input datasets\r\nStep 3: Create first sliding windows from denormalized data\r\nCreating sliding windows (Size=72)... Done.\r\nStep 4: Extract baselines from sliding windows\r\nExtracting baselines for target column 'typical_price'... Done.\r\nStep 5: Calculate targets from baselines\r\nStep 6: Create second sliding windows from normalized data\r\nCreating sliding windows (Size=72)... Done.\r\nStep 6b: Applying log1p to features: ['typical_price']\r\n  Found features at indices [0]: ['typical_price']\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_train to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_val to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_test to handle negative normalized values\r\nStep 7: Align sliding windows with target data\r\n  Aligning sliding windows with target data...\r\n    train target length: 7223\r\n    val target length: 1498\r\n    test target length: 1498\r\n    Trimmed X_train from 7229 to 7223 samples\r\n    Trimmed X_val from 1504 to 1498 samples\r\n    Trimmed X_test from 1504 to 1498 samples\r\n\r\nPreprocessing Summary:\r\n  X_train shape: (7223, 72, 1)\r\n  X_val shape: (1498, 72, 1)\r\n  X_test shape: (1498, 72, 1)\r\n  Feature names: 1\r\n  Predicted horizons: [1, 2, 3, 4, 5, 6]\r\n  Target normalization parameters available: 0\r\n  Baseline train length: 7229\r\n  Baseline val length: 1504\r\n  Baseline test length: 1504\r\nNo columns specified for exclusion\r\n"}
1766782772.952,candidate_end,0,2,866912,866912,,,
1766782772.952,candidate_start,0,3,866912,866912,,,
1766782773.197,subprocess_start,0,3,866912,866912,,,{"params":{"changepoint_prior_scale":0.42977029573180797,"seasonality_prior_scale":1.7091219587381046,"holidays_prior_scale":0.8834113826454486,"regressors_prior_scale":3.515491489379075,"window_size":88}}
1766782775.541,before_preprocess,0,3,666172,666172,,,
1766782775.902,after_preprocess,0,3,871364,880528,,,
1766782775.902,before_build_model,0,3,871364,880528,,,
1766782775.902,after_build_model,0,3,871364,880528,,,
1766782775.902,before_fit,0,3,871364,880528,,,{"params":{"changepoint_prior_scale":0.42977029573180797,"seasonality_prior_scale":1.7091219587381046,"holidays_prior_scale":0.8834113826454486,"regressors_prior_scale":3.515491489379075,"window_size":88}}
1766782776.567,subprocess_failed,0,3,866912,866912,,,{"returncode":2,"stdout_tail":"Attempting to load plugin: default_target from group: target.plugins\r\nSuccessfully loaded plugin: default_target with params: {'predicted_horizons': [1], 'target_column': 'typical_price'}\r\nAttempting to load plugin: stl_preprocessor from group: preprocessor.plugins\r\nSuccessfully loaded plugin: stl_preprocessor with params: {'window_size': 48, 'predicted_horizons': [1, 2, 3, 4, 5, 6], 'target_column': 'typical_price', 'use_returns': True, 'targets_are_denormalized': True, 'anti_naive_lock_enabled': True, 'feature_preprocessing_strategy': 'selective', 'add_window_stats': True, 'window_stats_periods': [12, 48], 'reverse_time_axis': False, 'add_multi_scale_returns': False, 'multi_scale_return_periods': [6, 24, 72], 'use_log1p_features': ['typical_price']}\r\nAttempting to load plugin: prophet from group: predictor.plugins\r\nImporting plotly failed. Interactive plots will not work.\r\n2025-12-26 15:59:34.132315: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered\r\nWARNING: All log messages before absl::InitializeLog() is called are written to STDERR\r\nE0000 00:00:1766782774.144089   90242 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered\r\nE0000 00:00:1766782774.147929   90242 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered\r\nW0000 00:00:1766782774.158051   90242 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766782774.158074   90242 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766782774.158077   90242 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766782774.158081   90242 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\n2025-12-26 15:59:34.160862: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.\r\nTo enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.\r\nSuccessfully loaded plugin: prophet with params: {'predicted_horizons': [1], 'prophet_params': {}, 'interval_width': 0.6827, 'add_country_holidays': None, 'daily_seasonality': 'auto', 'weekly_seasonality': 'auto', 'yearly_seasonality': 'auto', 'use_regressors': False, 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 10.0, 'holidays_prior_scale': 10.0, 'regressors_prior_scale': 10.0}\r\nW0000 00:00:1766782775.613884   90242 gpu_device.cc:2341] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.\r\nSkipping registering GPU devices...\r\nStep 1: Load normalized CSV data\r\n  Loaded x_train_df: (7300, 1)\r\n  Loaded y_train_df: (7300, 1)\r\n  Loaded x_val_df: (1575, 1)\r\n  Loaded y_val_df: (1575, 1)\r\n  Loaded x_test_df: (1575, 1)\r\n  Loaded y_test_df: (1575, 1)\r\nStep 2: Denormalize all input datasets\r\nStep 3: Create first sliding windows from denormalized data\r\nCreating sliding windows (Size=88)... Done.\r\nStep 4: Extract baselines from sliding windows\r\nExtracting baselines for target column 'typical_price'... Done.\r\nStep 5: Calculate targets from baselines\r\nStep 6: Create second sliding windows from normalized data\r\nCreating sliding windows (Size=88)... Done.\r\nStep 6b: Applying log1p to features: ['typical_price']\r\n  Found features at indices [0]: ['typical_price']\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_train to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_val to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_test to handle negative normalized values\r\nStep 7: Align sliding windows with target data\r\n  Aligning sliding windows with target data...\r\n    train target length: 7207\r\n    val target length: 1482\r\n    test target length: 1482\r\n    Trimmed X_train from 7213 to 7207 samples\r\n    Trimmed X_val from 1488 to 1482 samples\r\n    Trimmed X_test from 1488 to 1482 samples\r\n\r\nPreprocessing Summary:\r\n  X_train shape: (7207, 88, 1)\r\n  X_val shape: (1482, 88, 1)\r\n  X_test shape: (1482, 88, 1)\r\n  Feature names: 1\r\n  Predicted horizons: [1, 2, 3, 4, 5, 6]\r\n  Target normalization parameters available: 0\r\n  Baseline train length: 7213\r\n  Baseline val length: 1488\r\n  Baseline test length: 1488\r\nNo columns specified for exclusion\r\n"}
1766782776.567,candidate_end,0,3,866912,866912,,,
1766782776.567,candidate_start,0,4,866912,866912,,,
1766782776.810,subprocess_start,0,4,866912,866912,,,{"params":{"changepoint_prior_scale":0.006131296127997633,"seasonality_prior_scale":0.7038768967266186,"holidays_prior_scale":0.330097013275463,"regressors_prior_scale":8.483212014565945,"window_size":59}}
1766782779.157,before_preprocess,0,4,665984,665984,,,
1766782779.516,after_preprocess,0,4,872216,875864,,,
1766782779.516,before_build_model,0,4,872216,875864,,,
1766782779.516,after_build_model,0,4,872216,875864,,,
1766782779.516,before_fit,0,4,872216,875864,,,{"params":{"changepoint_prior_scale":0.006131296127997633,"seasonality_prior_scale":0.7038768967266186,"holidays_prior_scale":0.330097013275463,"regressors_prior_scale":8.483212014565945,"window_size":59}}
1766782780.174,subprocess_failed,0,4,866912,866912,,,{"returncode":2,"stdout_tail":"Attempting to load plugin: default_target from group: target.plugins\r\nSuccessfully loaded plugin: default_target with params: {'predicted_horizons': [1], 'target_column': 'typical_price'}\r\nAttempting to load plugin: stl_preprocessor from group: preprocessor.plugins\r\nSuccessfully loaded plugin: stl_preprocessor with params: {'window_size': 48, 'predicted_horizons': [1, 2, 3, 4, 5, 6], 'target_column': 'typical_price', 'use_returns': True, 'targets_are_denormalized': True, 'anti_naive_lock_enabled': True, 'feature_preprocessing_strategy': 'selective', 'add_window_stats': True, 'window_stats_periods': [12, 48], 'reverse_time_axis': False, 'add_multi_scale_returns': False, 'multi_scale_return_periods': [6, 24, 72], 'use_log1p_features': ['typical_price']}\r\nAttempting to load plugin: prophet from group: predictor.plugins\r\nImporting plotly failed. Interactive plots will not work.\r\n2025-12-26 15:59:37.745907: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered\r\nWARNING: All log messages before absl::InitializeLog() is called are written to STDERR\r\nE0000 00:00:1766782777.758401   90297 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered\r\nE0000 00:00:1766782777.762417   90297 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered\r\nW0000 00:00:1766782777.772668   90297 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766782777.772690   90297 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766782777.772692   90297 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\nW0000 00:00:1766782777.772695   90297 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.\r\n2025-12-26 15:59:37.775551: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.\r\nTo enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.\r\nSuccessfully loaded plugin: prophet with params: {'predicted_horizons': [1], 'prophet_params': {}, 'interval_width': 0.6827, 'add_country_holidays': None, 'daily_seasonality': 'auto', 'weekly_seasonality': 'auto', 'yearly_seasonality': 'auto', 'use_regressors': False, 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 10.0, 'holidays_prior_scale': 10.0, 'regressors_prior_scale': 10.0}\r\nW0000 00:00:1766782779.230025   90297 gpu_device.cc:2341] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.\r\nSkipping registering GPU devices...\r\nStep 1: Load normalized CSV data\r\n  Loaded x_train_df: (7300, 1)\r\n  Loaded y_train_df: (7300, 1)\r\n  Loaded x_val_df: (1575, 1)\r\n  Loaded y_val_df: (1575, 1)\r\n  Loaded x_test_df: (1575, 1)\r\n  Loaded y_test_df: (1575, 1)\r\nStep 2: Denormalize all input datasets\r\nStep 3: Create first sliding windows from denormalized data\r\nCreating sliding windows (Size=59)... Done.\r\nStep 4: Extract baselines from sliding windows\r\nExtracting baselines for target column 'typical_price'... Done.\r\nStep 5: Calculate targets from baselines\r\nStep 6: Create second sliding windows from normalized data\r\nCreating sliding windows (Size=59)... Done.\r\nStep 6b: Applying log1p to features: ['typical_price']\r\n  Found features at indices [0]: ['typical_price']\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_train to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_val to handle negative normalized values\r\n  Applied symmetric log1p (sign(x)*log1p(|x|)) to X_test to handle negative normalized values\r\nStep 7: Align sliding windows with target data\r\n  Aligning sliding windows with target data...\r\n    train target length: 7236\r\n    val target length: 1511\r\n    test target length: 1511\r\n    Trimmed X_train from 7242 to 7236 samples\r\n    Trimmed X_val from 1517 to 1511 samples\r\n    Trimmed X_test from 1517 to 1511 samples\r\n\r\nPreprocessing Summary:\r\n  X_train shape: (7236, 59, 1)\r\n  X_val shape: (1511, 59, 1)\r\n  X_test shape: (1511, 59, 1)\r\n  Feature names: 1\r\n  Predicted horizons: [1, 2, 3, 4, 5, 6]\r\n  Target normalization parameters available: 0\r\n  Baseline train length: 7242\r\n  Baseline val length: 1517\r\n  Baseline test length: 1517\r\nNo columns specified for exclusion\r\n"}
